simulation_ts,exchange,symbol,order_id,client_order_id,side,type,qty,price,realized_pnl,equity
1767820658403000000,OKX,BTC-USDT,1218,69da771dG7627539949767623874,SELL,LIMIT,1,91132.1,0,67630.9
1767820820903000000,OKX,BTC-USDT,1219,69da771dG7627539949767623875,SELL,LIMIT,1,91160.9,0,67575.05
1767820984903000000,OKX,BTC-USDT,1220,69da771dG7627539949767623876,BUY,LIMIT,1,91129.1,-4.660822621,67670.7
1767821201003000000,OKX,BTC-USDT,1221,69da771dG7627539949767623877,BUY,LIMIT,1,91145.3,-20.86082262,67638.25
1767821352603000000,OKX,BTC-USDT,1222,69da771dG7627539949767623878,BUY,LIMIT,1,91154.5,-30.06082262,67629
1767821509003000000,OKX,BTC-USDT,1223,69da771dG7627539949767623879,BUY,LIMIT,1,91200,0,67625.45
1767821676903000000,OKX,BTC-USDT,1224,69da771dG7627539949767623880,SELL,LIMIT,1,91170.2,-29.8,67599.2
1767821819003000000,OKX,BTC-USDT,1225,69da771dG7627539949767623881,SELL,LIMIT,1,91014,0,67590.55
1767821956103000000,OKX,BTC-USDT,1226,69da771dG7627539949767623882,SELL,LIMIT,1,91030,0,67583.1
1767822093903000000,OKX,BTC-USDT,1227,69da771dG7627539949767623883,BUY,LIMIT,1,91086.2,-64.2,67472.55
1767822227903000000,OKX,BTC-USDT,1228,69da771dG7627539949767623884,SELL,LIMIT,1,91110.3,0,67432.4
1767822385203000000,OKX,BTC-USDT,1229,69da771dG7627539949767623885,SELL,LIMIT,1,91050,0,67567.15
1767822542903000000,OKX,BTC-USDT,1230,69da771dG7627539949767623886,BUY,LIMIT,1,91121.1,-60.33333333,67357.2
1767822710903000000,OKX,BTC-USDT,1231,69da771dG7627539949767623887,SELL,LIMIT,1,91072,0,67452.05
1767822842203000000,OKX,BTC-USDT,1232,69da771dG7627539949767623888,BUY,LIMIT,1,91073.3,-8.788888889,67448.4
1767822983503000000,OKX,BTC-USDT,1233,69da771dG7627539949767623889,BUY,LIMIT,1,91091.8,-27.28888889,67411.45
1767823116503000000,OKX,BTC-USDT,1234,69da771dG7627539949767623890,BUY,LIMIT,1,91100,-35.48888889,67403.1
1767823261203000000,OKX,BTC-USDT,1235,69da771dG7627539949767623891,SELL,LIMIT,1,90935.1,0,67403.05
1767823394203000000,OKX,BTC-USDT,1236,69da771dG7627539949767623892,BUY,LIMIT,1,90888.2,46.9,67450
1767823529803000000,OKX,BTC-USDT,1237,69da771dG7627539949767623893,BUY,LIMIT,1,90853.3,0,67442.35
1767823658907000000,OKX,BTC-USDT,1238,69da771dG7627539949767623894,BUY,LIMIT,1,90980.7,0,67577.3
1767823801607000000,OKX,BTC-USDT,1239,69da771dG7627539949767623895,SELL,LIMIT,1,91045.8,128.8,67707.65
1767823935608000000,OKX,BTC-USDT,1240,69da771dG7627539949767623896,SELL,LIMIT,1,90989.8,72.8,67651.6
1767824094308000000,OKX,BTC-USDT,1241,69da771dG7627539949767623897,BUY,LIMIT,1,90947.7,0,67651.55
1767824226508000000,OKX,BTC-USDT,1242,69da771dG7627539949767623898,SELL,LIMIT,1,90970,22.3,67673.9
1767824394508000000,OKX,BTC-USDT,1243,69da771dG7627539949767623899,BUY,LIMIT,1,90958.3,0,67666.65
1767824653508000000,OKX,BTC-USDT,1244,69da771dG7627539949767623900,BUY,LIMIT,1,91034.7,0,67749.4
1767824866508000000,OKX,BTC-USDT,1245,69da771dG7627539949767623901,BUY,LIMIT,1,91021.9,0,67724.4
1767824996408000000,OKX,BTC-USDT,1246,69da771dG7627539949767623902,BUY,LIMIT,1,91036.3,0,67767.7
1767825124208000000,OKX,BTC-USDT,1247,69da771dG7627539949767623903,BUY,LIMIT,1,91158,0,68254.45
1767825254418000000,OKX,BTC-USDT,1248,69da771dG7627539949767623904,SELL,LIMIT,1,91200,158.16,68464.9
1767825386008000000,OKX,BTC-USDT,1249,69da771dG7627539949767623905,BUY,LIMIT,1,91113.5,0,68118.45
1767825504208000000,OKX,BTC-USDT,1250,69da771dG7627539949767623906,SELL,LIMIT,1,91145.9,89.728,68280.9
1767825633408000000,OKX,BTC-USDT,1251,69da771dG7627539949767623907,SELL,LIMIT,1,91099.5,43.328,68109.95
1767825763808000000,OKX,BTC-USDT,1252,69da771dG7627539949767623908,BUY,LIMIT,1,91040.8,0,67918.8
1767825947308000000,OKX,BTC-USDT,1253,69da771dG7627539949767623909,BUY,LIMIT,1,91030,0,67875.55
1767826077328000000,OKX,BTC-USDT,1254,69da771dG7627539949767623910,SELL,LIMIT,1,91092.1,44.2368,68186.5
1767826205508000000,OKX,BTC-USDT,1255,69da771dG7627539949767623911,SELL,LIMIT,1,91045.2,-2.6632,67998.85
1767826333408000000,OKX,BTC-USDT,1256,69da771dG7627539949767623912,BUY,LIMIT,1,91030.2,0,67953.5
1767826459908000000,OKX,BTC-USDT,1257,69da771dG7627539949767623913,BUY,LIMIT,1,91181.2,0,68557.45
1767826579008000000,OKX,BTC-USDT,1258,69da771dG7627539949767623914,BUY,LIMIT,1,91115.8,0,68210
1767826703708000000,OKX,BTC-USDT,1259,69da771dG7627539949767623915,SELL,LIMIT,1,91158.1,79.63506667,68484.75
1767826834008000000,OKX,BTC-USDT,1260,69da771dG7627539949767623916,SELL,LIMIT,1,91090,11.53506667,68144.2
1767826973308000000,OKX,BTC-USDT,1261,69da771dG7627539949767623917,BUY,LIMIT,1,91095,0,68163.75
1767827090218000000,OKX,BTC-USDT,1262,69da771dG7627539949767623918,SELL,LIMIT,1,91013,-68.77194667,67754.2
1767827226905000000,OKX,BTC-USDT,1263,69da771dG7627539949767623919,BUY,LIMIT,1,91040.9,0,67865.35
1767827351905000000,OKX,BTC-USDT,1264,69da771dG7627539949767623920,SELL,LIMIT,1,91047.1,-26.49755733,67910.8
1767827476005000000,OKX,BTC-USDT,1265,69da771dG7627539949767623921,SELL,LIMIT,1,91018.3,-55.29755733,67819.65
1767827596305000000,OKX,BTC-USDT,1266,69da771dG7627539949767623922,BUY,LIMIT,1,91111.7,0,68061.4
1767827719315000000,OKX,BTC-USDT,1267,69da771dG7627539949767623923,SELL,LIMIT,1,91210.1,126.976832,68455.35
1767827837505000000,OKX,BTC-USDT,1268,69da771dG7627539949767623924,SELL,LIMIT,1,91205.7,122.576832,68442.1
1767827958705000000,OKX,BTC-USDT,1269,69da771dG7627539949767623925,BUY,LIMIT,1,91324,0,68678.45
1767828074705000000,OKX,BTC-USDT,1270,69da771dG7627539949767623926,BUY,LIMIT,1,91327.3,0,68688.3
1767828193505000000,OKX,BTC-USDT,1271,69da771dG7627539949767623927,SELL,LIMIT,1,91272.6,68.213416,68469.85
1767828309905000000,OKX,BTC-USDT,1272,69da771dG7627539949767623928,BUY,LIMIT,1,91453.5,0,69027.8
1767828427505000000,OKX,BTC-USDT,1273,69da771dG7627539949767623929,SELL,LIMIT,1,91331.3,64.635062,68523.75
1767828547605000000,OKX,BTC-USDT,1274,69da771dG7627539949767623930,SELL,LIMIT,1,91280,13.335062,68375.4
1767828667705000000,OKX,BTC-USDT,1275,69da771dG7627539949767623931,BUY,LIMIT,1,91273.7,0,68329.65
1767828789205000000,OKX,BTC-USDT,1276,69da771dG7627539949767623932,BUY,LIMIT,1,91333.7,0,68536.9
1767828906605000000,OKX,BTC-USDT,1277,69da771dG7627539949767623933,SELL,LIMIT,1,91265.8,-19.382469,68265.65
1767829021705000000,OKX,BTC-USDT,1278,69da771dG7627539949767623934,SELL,LIMIT,1,91232.7,-52.482469,68166.3
1767829152905000000,OKX,BTC-USDT,1279,69da771dG7627539949767623935,SELL,LIMIT,1,91213.3,-71.882469,68127.45
1767829271405000000,OKX,BTC-USDT,1280,69da771dG7627539949767623936,BUY,LIMIT,1,91151.5,0,68065.5
1767829425705000000,OKX,BTC-USDT,1281,69da771dG7627539949767623937,BUY,LIMIT,1,91195.5,0,68153.45
1767829559105000000,OKX,BTC-USDT,1282,69da771dG7627539949767623938,SELL,LIMIT,1,91156.8,-53.92748967,68037.6
1767829682505000000,OKX,BTC-USDT,1283,69da771dG7627539949767623939,BUY,LIMIT,1,91200,0,68109.65
1767829858605000000,OKX,BTC-USDT,1284,69da771dG7627539949767623940,BUY,LIMIT,1,91236.3,0,68232.6
1767829989505000000,OKX,BTC-USDT,1285,69da771dG7627539949767623941,BUY,LIMIT,1,91282.6,0,68417.75
1767830113205000000,OKX,BTC-USDT,1286,69da771dG7627539949767623942,SELL,LIMIT,1,91323.6,95.52900413,68623.2
1767830229605000000,OKX,BTC-USDT,1287,69da771dG7627539949767623943,SELL,LIMIT,1,91345.8,117.7290041,68711.95
1767830343005000000,OKX,BTC-USDT,1288,69da771dG7627539949767623944,SELL,LIMIT,1,91354.3,126.2290041,68737.4
1767830400105000000,OKX,BTC-USDT,1289,69da771dG7627539949767623945,BUY,LIMIT,1,91336.2,0,68683.85
1767830530805000000,OKX,BTC-USDT,1290,69da771dG7627539949767623946,BUY,LIMIT,1,91322.4,0,68659.5
1767830657205000000,OKX,BTC-USDT,1291,69da771dG7627539949767623947,BUY,LIMIT,1,91350,0,68769.85
1767830788403000000,OKX,BTC-USDT,1292,69da771dG7627539949767623948,BUY,LIMIT,1,91307.6,0,68557.8
1767830912703000000,OKX,BTC-USDT,1293,69da771dG7627539949767623949,SELL,LIMIT,1,91236.5,-58.89033196,68131.75
1767831059703000000,OKX,BTC-USDT,1294,69da771dG7627539949767623950,SELL,LIMIT,1,91223.4,-71.99033196,68066.2
1767831214403000000,OKX,BTC-USDT,1295,69da771dG7627539949767623951,BUY,LIMIT,1,91177,0,67880.15
1767831339213000000,OKX,BTC-USDT,1296,69da771dG7627539949767623952,SELL,LIMIT,1,91173.4,-98.31226556,67862.6
1767831480503000000,OKX,BTC-USDT,1297,69da771dG7627539949767623953,SELL,LIMIT,1,91141.3,-130.4122656,67734.15
1767831640503000000,OKX,BTC-USDT,1298,69da771dG7627539949767623954,SELL,LIMIT,1,91113.2,-158.5122656,67649.8
1767831768103000000,OKX,BTC-USDT,1299,69da771dG7627539949767623955,BUY,LIMIT,1,91084.5,0,67592.15
1767831903003000000,OKX,BTC-USDT,1300,69da771dG7627539949767623956,SELL,LIMIT,1,91076.7,-132.608177,67569
1767832037403000000,OKX,BTC-USDT,1301,69da771dG7627539949767623957,SELL,LIMIT,1,91068.2,-141.108177,67551.95
1767832210703000000,OKX,BTC-USDT,1302,69da771dG7627539949767623958,BUY,LIMIT,1,91083.8,0,67567.4
1767832344503000000,OKX,BTC-USDT,1303,69da771dG7627539949767623959,BUY,LIMIT,1,91122.8,0,67643.55
1767832471903000000,OKX,BTC-USDT,1304,69da771dG7627539949767623960,SELL,LIMIT,1,91169,30.36394099,67784.2
1767832608203000000,OKX,BTC-USDT,1305,69da771dG7627539949767623961,BUY,LIMIT,1,91119.2,0,67684.35
1767832738703000000,OKX,BTC-USDT,1306,69da771dG7627539949767623962,SELL,LIMIT,1,91140.6,8.442627324,67761
1767832887803000000,OKX,BTC-USDT,1307,69da771dG7627539949767623963,BUY,LIMIT,1,91180,0,67827.35
1767833039503000000,OKX,BTC-USDT,1308,69da771dG7627539949767623964,BUY,LIMIT,1,91190,0,67857.3
1767833170503000000,OKX,BTC-USDT,1309,69da771dG7627539949767623965,BUY,LIMIT,1,91323.7,0,68392.05
1767833331103000000,OKX,BTC-USDT,1310,69da771dG7627539949767623966,SELL,LIMIT,1,91324.7,133.0970509,68397.5
1767833461103000000,OKX,BTC-USDT,1311,69da771dG7627539949767623967,SELL,LIMIT,1,91272.6,80.99705093,68189.05
1767833581003000000,OKX,BTC-USDT,1312,69da771dG7627539949767623968,BUY,LIMIT,1,91327.9,0,68354.6
1767833701403000000,OKX,BTC-USDT,1313,69da771dG7627539949767623969,SELL,LIMIT,1,91378.8,153.1227882,68558.55
1767833822003000000,OKX,BTC-USDT,1314,69da771dG7627539949767623970,SELL,LIMIT,1,91339.5,113.8227882,68440.6
1767833944003000000,OKX,BTC-USDT,1315,69da771dG7627539949767623971,BUY,LIMIT,1,91349.1,0,68459.55
1767834069003000000,OKX,BTC-USDT,1316,69da771dG7627539949767623972,BUY,LIMIT,1,91341.9,0,68437.9
1767834192303000000,OKX,BTC-USDT,1317,69da771dG7627539949767623973,BUY,LIMIT,1,91265.9,0,68133.85
1767834342203000000,OKX,BTC-USDT,1318,69da771dG7627539949767623974,BUY,LIMIT,1,91334,0,68467.7
1767834475307000000,OKX,BTC-USDT,1319,69da771dG7627539949767623975,BUY,LIMIT,1,91313.7,0,68347.55
1767834595807000000,OKX,BTC-USDT,1320,69da771dG7627539949767623976,SELL,LIMIT,1,91318.3,24.5922252,68385.3
1767834729507000000,OKX,BTC-USDT,1321,69da771dG7627539949767623977,SELL,LIMIT,1,91357.3,63.5922252,68625.25
1767834857307000000,OKX,BTC-USDT,1322,69da771dG7627539949767623978,SELL,LIMIT,1,91364.4,70.6922252,68654.7
1767834977807000000,OKX,BTC-USDT,1323,69da771dG7627539949767623979,SELL,LIMIT,1,91361.4,67.6922252,68680.15
1767835105007000000,OKX,BTC-USDT,1324,69da771dG7627539949767623980,BUY,LIMIT,1,91317.6,0,68510.9
1767835228407000000,OKX,BTC-USDT,1325,69da771dG7627539949767623981,SELL,LIMIT,1,91315.2,15.5191689,68504.35
1767835356507000000,OKX,BTC-USDT,1326,69da771dG7627539949767623982,BUY,LIMIT,1,91366.6,0,68625.5
1767835484507000000,OKX,BTC-USDT,1327,69da771dG7627539949767623983,BUY,LIMIT,1,91498,0,69111.05
1767835625707000000,OKX,BTC-USDT,1328,69da771dG7627539949767623984,BUY,LIMIT,1,91476,0,69070.4
1767835753807000000,OKX,BTC-USDT,1329,69da771dG7627539949767623985,BUY,LIMIT,1,91640,0,69940.85
1767835874407000000,OKX,BTC-USDT,1330,69da771dG7627539949767623986,BUY,LIMIT,1,91375.1,0,68200.6
1767835998627000000,OKX,BTC-USDT,1331,69da771dG7627539949767623987,SELL,LIMIT,1,91376.4,-30.44281166,68211.75
1767836124207000000,OKX,BTC-USDT,1332,69da771dG7627539949767623988,SELL,LIMIT,1,91322,-84.84281166,67830.9
1767836261807000000,OKX,BTC-USDT,1333,69da771dG7627539949767623989,BUY,LIMIT,1,91313.7,0,67780.45
1767836402307000000,OKX,BTC-USDT,1334,69da771dG7627539949767623990,SELL,LIMIT,1,91319.5,-74.03669571,67821.7
1767836519407000000,OKX,BTC-USDT,1335,69da771dG7627539949767623991,BUY,LIMIT,1,91344.2,0,67969.25
1767836645907000000,OKX,BTC-USDT,1336,69da771dG7627539949767623992,SELL,LIMIT,1,91333.7,-52.78859632,67896.4
1767836793107000000,OKX,BTC-USDT,1337,69da771dG7627539949767623993,BUY,LIMIT,1,91346.9,0,67974.95
1767836919307000000,OKX,BTC-USDT,1338,69da771dG7627539949767623994,SELL,LIMIT,1,91369.1,-11.73308256,68131
1767837026707000000,OKX,BTC-USDT,1339,69da771dG7627539949767623995,BUY,LIMIT,1,91369.9,0,68135.15
1767837149307000000,OKX,BTC-USDT,1340,69da771dG7627539949767623996,SELL,LIMIT,1,91363.1,-16.17121363,68099
1767837294307000000,OKX,BTC-USDT,1341,69da771dG7627539949767623997,BUY,LIMIT,1,91353,0,68026.95
1767837428407000000,OKX,BTC-USDT,1342,69da771dG7627539949767623998,BUY,LIMIT,1,91372.2,0,68138.1
1767837554717000000,OKX,BTC-USDT,1343,69da771dG7627539949767623999,BUY,LIMIT,1,91396.6,0,68356.45
1767837676507000000,OKX,BTC-USDT,1344,69da771dG7627539949767624000,SELL,LIMIT,1,91345.4,-32.09192019,67896.5
1767837799407000000,OKX,BTC-USDT,1345,69da771dG7627539949767624001,SELL,LIMIT,1,91385,7.508079805,68213.25
1767837920407000000,OKX,BTC-USDT,1346,69da771dG7627539949767624002,SELL,LIMIT,1,91305.3,-72.19192019,67655.3
1767838059204000000,OKX,BTC-USDT,1347,69da771dG7627539949767624003,BUY,LIMIT,1,91368.6,0,68010.65
1767838174334000000,OKX,BTC-USDT,1348,69da771dG7627539949767624004,SELL,LIMIT,1,91366,-10.22164588,68016.9
1767838298614000000,OKX,BTC-USDT,1349,69da771dG7627539949767624005,SELL,LIMIT,1,91316,-60.22164588,67716.85
1767838423904000000,OKX,BTC-USDT,1350,69da771dG7627539949767624006,BUY,LIMIT,1,91349,0,67881.3
1767838549404000000,OKX,BTC-USDT,1351,69da771dG7627539949767624007,BUY,LIMIT,1,91326.6,0,67746.85
1767838669204000000,OKX,BTC-USDT,1352,69da771dG7627539949767624008,BUY,LIMIT,1,91382.9,0,68140.9
1767838794004000000,OKX,BTC-USDT,1353,69da771dG7627539949767624009,SELL,LIMIT,1,91344.6,-22.85102868,67865.35
1767838935804000000,OKX,BTC-USDT,1354,69da771dG7627539949767624010,SELL,LIMIT,1,91270.5,-96.95102868,67320.1
1767839042704000000,OKX,BTC-USDT,1355,69da771dG7627539949767624011,SELL,LIMIT,1,91201,-166.4510287,66899.45
1767839165704000000,OKX,BTC-USDT,1356,69da771dG7627539949767624012,BUY,LIMIT,1,91093.8,0,66362.9
1767839297704000000,OKX,BTC-USDT,1357,69da771dG7627539949767624013,SELL,LIMIT,1,91146,-175.8425239,66676.65
1767839444904000000,OKX,BTC-USDT,1358,69da771dG7627539949767624014,SELL,LIMIT,1,91122.3,-199.5425239,66558.1
1767839579204000000,OKX,BTC-USDT,1359,69da771dG7627539949767624015,SELL,LIMIT,1,91086.1,-235.7425239,66413.25
1767839679004000000,OKX,BTC-USDT,1360,69da771dG7627539949767624016,SELL,LIMIT,1,91082.7,-239.1425239,66403
1767839799304000000,OKX,BTC-USDT,1361,69da771dG7627539949767624017,BUY,LIMIT,1,90964.2,0,66165.75
1767839917704000000,OKX,BTC-USDT,1362,69da771dG7627539949767624018,BUY,LIMIT,1,90872,0,65889.1
1767840049004000000,OKX,BTC-USDT,1363,69da771dG7627539949767624019,BUY,LIMIT,1,90920.8,0,66080.25
1767840171504000000,OKX,BTC-USDT,1364,69da771dG7627539949767624020,SELL,LIMIT,1,90843.1,-237.0370096,65703.8
1767840291504000000,OKX,BTC-USDT,1365,69da771dG7627539949767624021,SELL,LIMIT,1,90838.5,-241.6370096,65677.75
1767840396604000000,OKX,BTC-USDT,1366,69da771dG7627539949767624022,SELL,LIMIT,1,90762.7,-317.4370096,65450.3
1767840519804000000,OKX,BTC-USDT,1367,69da771dG7627539949767624023,BUY,LIMIT,1,90783.1,0,65490.85
1767840647104000000,OKX,BTC-USDT,1368,69da771dG7627539949767624024,SELL,LIMIT,1,90884.4,-96.72467304,65798.8
1767840804004000000,OKX,BTC-USDT,1369,69da771dG7627539949767624025,SELL,LIMIT,1,90925.1,-56.02467304,65876.35
1767840947804000000,OKX,BTC-USDT,1370,69da771dG7627539949767624026,BUY,LIMIT,1,90930.4,0,65881.5
1767841069104000000,OKX,BTC-USDT,1371,69da771dG7627539949767624027,SELL,LIMIT,1,90924.4,-31.36233652,65869.65
1767841208204000000,OKX,BTC-USDT,1372,69da771dG7627539949767624028,SELL,LIMIT,1,90914.4,-41.36233652,65859.6
1767841337104000000,OKX,BTC-USDT,1373,69da771dG7627539949767624029,BUY,LIMIT,1,90942.6,0,65859.55
1767841473604000000,OKX,BTC-USDT,1374,69da771dG7627539949767624030,BUY,LIMIT,1,90995.8,0,65912.7
1767841608509000000,OKX,BTC-USDT,1375,69da771dG7627539949767624031,SELL,LIMIT,1,91036.9,67.7,65995.05
1767841741709000000,OKX,BTC-USDT,1376,69da771dG7627539949767624032,BUY,LIMIT,1,91022.8,0,65968.2
1767841859109000000,OKX,BTC-USDT,1377,69da771dG7627539949767624033,BUY,LIMIT,1,91031.7,0,65998.55
1767842011109000000,OKX,BTC-USDT,1378,69da771dG7627539949767624034,SELL,LIMIT,1,91014.5,6.6,65947.2
1767842139909000000,OKX,BTC-USDT,1379,69da771dG7627539949767624035,BUY,LIMIT,1,91051.7,0,66021.35
1767842269009000000,OKX,BTC-USDT,1380,69da771dG7627539949767624036,SELL,LIMIT,1,91043,20.5,65995.5
1767842376409000000,OKX,BTC-USDT,1381,69da771dG7627539949767624037,SELL,LIMIT,1,90990,-32.5,65889.45
1767842523609000000,OKX,BTC-USDT,1382,69da771dG7627539949767624038,SELL,LIMIT,1,90990,-32.5,65889.4
1767842672809000000,OKX,BTC-USDT,1383,69da771dG7627539949767624039,SELL,LIMIT,1,90980,0,65884.35
1767842797009000000,OKX,BTC-USDT,1384,69da771dG7627539949767624040,SELL,LIMIT,1,90900,0,65969.3
1767842937209000000,OKX,BTC-USDT,1385,69da771dG7627539949767624041,BUY,LIMIT,1,90908.2,31.8,65953.05
1767843051509000000,OKX,BTC-USDT,1386,69da771dG7627539949767624042,BUY,LIMIT,1,90928.4,11.6,65932.8
1767843181109000000,OKX,BTC-USDT,1387,69da771dG7627539949767624043,BUY,LIMIT,1,90988.7,0,65932.75
1767843314809000000,OKX,BTC-USDT,1388,69da771dG7627539949767624044,SELL,LIMIT,1,90935.1,-53.6,65879.2
1767843445509000000,OKX,BTC-USDT,1389,69da771dG7627539949767624045,BUY,LIMIT,1,90989.7,0,65873.85
1767843584409000000,OKX,BTC-USDT,1390,69da771dG7627539949767624046,SELL,LIMIT,1,90999,9.3,65888.5
1767843721309000000,OKX,BTC-USDT,1391,69da771dG7627539949767624047,SELL,LIMIT,1,90935.1,0,65888.45
1767843844209000000,OKX,BTC-USDT,1392,69da771dG7627539949767624048,SELL,LIMIT,1,90766.7,0,66050.4
1767843966609000000,OKX,BTC-USDT,1393,69da771dG7627539949767624049,BUY,LIMIT,1,90718,132.9,66154.35
1767844093709000000,OKX,BTC-USDT,1394,69da771dG7627539949767624050,SELL,LIMIT,1,90688.8,0,66183.4
1767844212700000000,OKX,BTC-USDT,1395,69da771dG7627539949767624051,BUY,LIMIT,1,90782.6,-12.75,65995.95
1767844312100000000,OKX,BTC-USDT,1396,69da771dG7627539949767624052,BUY,LIMIT,1,90769,0.85,66009.5
1767844433000000000,OKX,BTC-USDT,1397,69da771dG7627539949767624053,BUY,LIMIT,1,90773.7,0,66009.45
1767844556700000000,OKX,BTC-USDT,1398,69da771dG7627539949767624054,SELL,LIMIT,1,90713.5,-60.2,65949.3
1767844679400000000,OKX,BTC-USDT,1399,69da771dG7627539949767624055,BUY,LIMIT,1,90791.3,0,65949.25
1767844803600000000,OKX,BTC-USDT,1400,69da771dG7627539949767624056,SELL,LIMIT,1,90770,-21.3,65928
1767844918300000000,OKX,BTC-USDT,1401,69da771dG7627539949767624057,SELL,LIMIT,1,90756.1,0,65927.95
1767845021400000000,OKX,BTC-USDT,1402,69da771dG7627539949767624058,SELL,LIMIT,1,90771,0,65903.2
1767845136200000000,OKX,BTC-USDT,1403,69da771dG7627539949767624059,BUY,LIMIT,1,90840.1,-76.55,65774.95
1767845264102000000,OKX,BTC-USDT,1404,69da771dG7627539949767624060,SELL,LIMIT,1,90765,0,65841.1
1767845391402000000,OKX,BTC-USDT,1405,69da771dG7627539949767624061,SELL,LIMIT,1,90693.6,0,65992.65
1767845514102000000,OKX,BTC-USDT,1406,69da771dG7627539949767624062,BUY,LIMIT,1,90737,3.716666667,65862.7
1767845638302000000,OKX,BTC-USDT,1407,69da771dG7627539949767624063,BUY,LIMIT,1,90738.5,2.216666667,65859.65
1767845755802000000,OKX,BTC-USDT,1408,69da771dG7627539949767624064,BUY,LIMIT,1,90830.1,-89.38333333,65768
1767845859202000000,OKX,BTC-USDT,1409,69da771dG7627539949767624065,SELL,LIMIT,1,90789.5,0,65767.95
1767845982102000000,OKX,BTC-USDT,1410,69da771dG7627539949767624066,BUY,LIMIT,1,90827.4,-37.9,65730.1
1767846108202000000,OKX,BTC-USDT,1411,69da771dG7627539949767624067,SELL,LIMIT,1,90821,0,65730.05
1767846245202000000,OKX,BTC-USDT,1412,69da771dG7627539949767624068,BUY,LIMIT,1,90854.4,-33.4,65696.7
1767846369602000000,OKX,BTC-USDT,1413,69da771dG7627539949767624069,SELL,LIMIT,1,91013.5,0,65696.65
1767846481402000000,OKX,BTC-USDT,1414,69da771dG7627539949767624070,BUY,LIMIT,1,91056.7,-43.2,65653.5
1767846573402000000,OKX,BTC-USDT,1415,69da771dG7627539949767624071,BUY,LIMIT,1,91047,0,65653.45
1767846688702000000,OKX,BTC-USDT,1416,69da771dG7627539949767624072,BUY,LIMIT,1,91032.9,0,65639.3
1767846809202000000,OKX,BTC-USDT,1417,69da771dG7627539949767624073,BUY,LIMIT,1,91052.9,0,65664.85
1767846928102000000,OKX,BTC-USDT,1418,69da771dG7627539949767624074,BUY,LIMIT,1,91063.1,0,65709.8
1767847040302000000,OKX,BTC-USDT,1419,69da771dG7627539949767624075,SELL,LIMIT,1,91032.6,-16.375,65588.15
1767847171802000000,OKX,BTC-USDT,1420,69da771dG7627539949767624076,BUY,LIMIT,1,91005,0,65505
1767847291002000000,OKX,BTC-USDT,1421,69da771dG7627539949767624077,BUY,LIMIT,1,91027.9,0,65596.55
1767847407702000000,OKX,BTC-USDT,1422,69da771dG7627539949767624078,SELL,LIMIT,1,91040.7,4.735,65697
1767847558502000000,OKX,BTC-USDT,1423,69da771dG7627539949767624079,BUY,LIMIT,1,91029,0,65613.75
1767847679002000000,OKX,BTC-USDT,1424,69da771dG7627539949767624080,SELL,LIMIT,1,90990,-44.572,65419.2
1767847804002000000,OKX,BTC-USDT,1425,69da771dG7627539949767624081,SELL,LIMIT,1,90988.9,-45.672,65414.75
1767847934502000000,OKX,BTC-USDT,1426,69da771dG7627539949767624082,BUY,LIMIT,1,90998,0,65409.7
1767848052502000000,OKX,BTC-USDT,1427,69da771dG7627539949767624083,BUY,LIMIT,1,90986,0,65393.65
1767848189702000000,OKX,BTC-USDT,1428,69da771dG7627539949767624084,BUY,LIMIT,1,90977.6,0,65351.6
1767848327802000000,OKX,BTC-USDT,1429,69da771dG7627539949767624085,SELL,LIMIT,1,91006.8,-4.086,65527.35
1767848463402000000,OKX,BTC-USDT,1430,69da771dG7627539949767624086,SELL,LIMIT,1,91049.5,38.614,65750.6
1767848610802000000,OKX,BTC-USDT,1431,69da771dG7627539949767624087,BUY,LIMIT,1,91040.3,0,65703.55
1767848733402000000,OKX,BTC-USDT,1432,69da771dG7627539949767624088,SELL,LIMIT,1,91070,53.2312,65852.5
1767848862400000000,OKX,BTC-USDT,1433,69da771dG7627539949767624089,BUY,LIMIT,1,91110,0,66012.05
1767848994500000000,OKX,BTC-USDT,1434,69da771dG7627539949767624090,SELL,LIMIT,1,91114.7,79.28496,66036
